Thickness,Porosity,Permeability,TOC,SW,Depth,Vclay,qi,well_id
106.18101782710437,0.05852189876925726,0.14124954753437305,3.013610378432987,0.5828954537253594,-10444.60121348414,0.5274789587787068,10929.015689824128,1
192.60714596148742,0.02504839789970293,0.4610211626718267,3.6715420341917517,0.3610156171657045,-9374.297157864925,0.30737607493764046,19710.49250760201,2
159.79909127171078,0.029697722845676826,0.30210094897914286,3.062062905660481,0.5305153440667252,-8381.162492370775,0.3066370654586992,16287.896956460312,3
139.7987726295555,0.07391325131162475,0.43058298644309667,2.532215202542334,0.5426860185531424,-8803.325340771316,0.39708306574486235,17188.174624882813,4
73.40279606636548,0.05638574357957539,0.2280198404122447,2.723815226603605,0.4696522685209544,-8580.316556415652,0.4465929571213997,8465.824556557644,5
73.3991780504304,0.020551823096997778,0.4582092913984802,4.764672608196355,0.594577694249889,-9023.649899867847,0.531122225342338,8437.138221914904,6
58.71254182522992,0.026088292571961928,0.25568067149366525,3.238002310434755,0.6737468059076059,-8923.170306446442,0.5049886129819515,7349.364065272584,7
179.92642186624028,0.05981010614648334,0.10433506059211935,4.185619166288452,0.6702274051627105,-8452.413045304042,0.43377081191302447,18943.76441000217,8
140.16725176148134,0.02030369503077312,0.46215279056770553,5.020503625129141,0.48033574856165284,-10250.995973422443,0.38208799988449976,14537.330337395133,9
156.21088666940682,0.029648483085049922,0.13651467071445345,6.142368971776191,0.34529521833630206,-9531.72510907058,0.5991373500473134,15926.075822242885,10
53.08767414437037,0.05292402736199517,0.22772545503616595,2.2358728390465936,0.6939364795849338,-10336.371674541193,0.4278543906707919,5925.968399082943,11
195.48647782429916,0.0615137118615616,0.480024786820322,6.796462393454256,0.6355592345783736,-8036.995976010059,0.4354161072989026,20745.51655368154,12
174.86639612006326,0.05911767557015603,0.4802428587750225,5.767402336945446,0.3498650724813067,-8167.82198094016,0.34908714635750077,19446.20702634968,13
81.85086660174142,0.033456158567633586,0.3293751552493145,2.4905541916932314,0.6683367530469488,-10881.719565894482,0.5384428646249788,8798.259084533513,14
77.2737450810651,0.06273075328085215,0.3527348848679197,7.241471744640664,0.6479585448248513,-8883.274482452935,0.5081046677344465,9572.115146705384,15
77.51067647801507,0.034234945249808,0.2793782087913279,7.525234403190879,0.5075352228504288,-8224.255047753002,0.3662308838366281,8516.71403541605,16
95.63633644393066,0.03952398188955607,0.21728430867922582,2.3664677591291827,0.5365101742979717,-10458.273964618,0.3247143136847528,10261.69091561441,17
128.71346474483568,0.06478948430708145,0.2314658181479664,3.6612658888832224,0.45960108154805207,-9296.164308342111,0.5041497906224139,11730.49638523181,18
114.79175279631737,0.058977973942832884,0.36900738243081543,6.837207678758368,0.32190465552881253,-8253.535107235875,0.4963533642843405,13498.318663508586,19
93.68437102970628,0.07095340462965068,0.40094981177507205,6.48955814230195,0.43407889665836036,-10898.162064242604,0.3819778580994628,11024.472145982156,20
141.77793420835692,0.059456773538020605,0.4166316174903394,3.107126116138264,0.6211413794392046,-8907.73919825948,0.5852590686751231,16076.692909073916,21
70.92407909780627,0.0540985162001283,0.41584725711782156,3.256095940020262,0.30185280920184115,-10107.952977882347,0.34531736753427006,5214.025312798562,22
93.82169728028272,0.025620486069685547,0.13648244121947617,4.222832616748292,0.43339966867645763,-8226.811413870408,0.42970044031278054,11898.451292677411,23
104.95427649405376,0.04206294818356601,0.29776812188103263,4.907137911146128,0.4592674774363773,-8086.8252645038965,0.5830847760502796,11062.991637400462,24
118.41049763255539,0.035912142060903526,0.12302350400665772,5.709528629181776,0.5149582411751691,-8167.200532659698,0.4259181950778367,13534.071019738,25
167.77639420895204,0.03463937860274501,0.31981155292949426,4.213481837418635,0.6679422465651041,-9577.357350027609,0.49155778429922564,16397.8133812917,26
79.95106732375396,0.07838063328514673,0.2766122005493508,4.775208296798887,0.4385383977463845,-8413.872047032059,0.41927831938883825,9737.70530667999,27
127.13516576204174,0.04358586348000562,0.45508167310331993,6.48482562880254,0.43878128075849104,-8466.351804394788,0.382264560704601,12724.93571198982,28
138.86218532930639,0.07352279331062679,0.2403660050208315,2.2200992173435874,0.5950004992438993,-10042.698580270233,0.5951932943879484,14092.378759913448,29
56.96756190799966,0.05786831755983578,0.14682680657104236,3.5146216660641247,0.4808871763559228,-8513.253577547968,0.4228002018945129,8337.672327331988,30
141.13172778521576,0.06768867821249891,0.15719667282113436,6.280097515307315,0.38984192917599275,-10888.977095853523,0.5682297611037403,14856.369405958783,31
75.57861855309373,0.05015822558631153,0.40460425268698896,7.3712410261231955,0.48097580645307736,-9211.19036455384,0.36898638176732584,8909.56442046193,32
59.75773894779193,0.05461423307758155,0.34728722532650447,5.070064652693997,0.35634280815191993,-10309.973488136891,0.363931411207525,7878.2741626673815,33
192.33283058799998,0.04955106162913184,0.14044907044911611,5.192680911591894,0.3705547946024893,-10638.299342668164,0.3093402248653534,20539.21608062639,34
194.8448049611839,0.03171457926788267,0.13364272244599898,2.6430320680386563,0.49934710909579183,-10769.140395112372,0.4955000476127655,20027.846189023887,35
171.25960221746917,0.06334712691569032,0.38038765258364804,4.684474200940728,0.46757017980181914,-8911.13367236558,0.4105579031171283,18576.079223185647,36
95.6920653760056,0.03684634174645135,0.12910520254567742,5.195703598730139,0.66593836042724,-9980.375108695802,0.5593074749518911,12483.532100353821,37
64.65081710095758,0.02145895798588723,0.4287440237161425,3.454823021808378,0.44495755964665323,-8825.699685413716,0.44196297200746715,7046.317422613346,38
152.63495397682354,0.058728337754430066,0.3824968908625985,3.615459385696286,0.5322353401112173,-10803.930977603173,0.5904580283744165,16374.734443666735,39
116.0228740609402,0.030626640764422938,0.13253951225675992,4.263704978627736,0.5529057151678121,-10054.128986508169,0.35565765471093636,13172.354861926839,40
68.30573522671682,0.07642751506117486,0.13393508563407677,2.120427186666358,0.30523778263533347,-9381.526122873987,0.5605869503866832,8723.329058980675,41
124.27653651669053,0.07723571462015524,0.4946558314004702,3.9324749934990697,0.5654149488066842,-8627.830505483109,0.5329790558375225,14841.56796676181,42
55.15827816728276,0.07489186341322691,0.24970831830244813,3.268688041979268,0.3712143867479005,-10043.74249120379,0.5312765533932156,7114.2971028317825,43
186.39806031181732,0.04220952201532666,0.24825685882675638,3.964984113067488,0.684428126987782,-9122.325870688972,0.5534349684350663,18111.465364875225,44
88.81699724000254,0.020927396991732045,0.4251198269030011,2.7185727909155073,0.35946509110124514,-8342.066755291438,0.5283071972828997,11068.774252468786,45
149.3783426530973,0.07569911375526352,0.4788994309535435,7.34316368443937,0.4658496494908095,-9152.410435453086,0.4878660964894246,15195.543716179925,46
96.75666141341165,0.045691048899038855,0.4944004255291484,5.561554721324292,0.3341398672314575,-10301.121575739098,0.33937346330471624,11107.600754547837,47
128.0102031766716,0.07799928914262018,0.4013512741035766,6.074613914866937,0.6987497007383789,-10926.797655330385,0.3097578538473756,13416.333408476707,48
132.00654190149194,0.07781719862535517,0.2505038342123663,6.7350274316440295,0.500878004132497,-8389.70337829721,0.5762543543447061,14247.62509180169,49
77.72816832882906,0.07118056732804161,0.13340028667946752,4.990653193574344,0.5381540069280175,-10936.191767448838,0.4849950943562214,9009.36683262856,50
195.4376941646838,0.03766693352417514,0.41085876637097474,2.521521728524542,0.326830590955371,-8375.894981947402,0.5389611872928528,20560.326117035114,51
166.2699235041672,0.043105863716115515,0.32336169989432206,5.2226392509112864,0.599984188159671,-9413.188597918364,0.44445670545376503,17876.37051868938,52
190.92484123462836,0.07106820029101141,0.26968880369879056,5.521046708125275,0.3839622372382343,-8182.796904461311,0.33519245668871833,21838.454051513087,53
184.22410256414733,0.039015320309376655,0.46254175403789444,6.4726368451059795,0.6592217157762854,-8603.650292679004,0.33755573766076513,19903.607819834448,54
139.68499682166276,0.03016956480116555,0.14447899292246055,4.589957277378076,0.38205585619280286,-8006.197668399987,0.5056695861686914,14189.037149659021,55
188.2811352534675,0.053408075747501005,0.29705004171634364,2.7654818167733826,0.37627508826546663,-9947.86455364487,0.42909176846983876,20608.910836140116,56
63.273875307787925,0.07616928644964685,0.10454145790696763,3.702655434792347,0.31461986713923795,-8698.43513320662,0.360157418010101,8443.668769459578,57
79.39742936287178,0.061761787800498374,0.28746425679765053,4.178493778391811,0.48882677804399965,-9794.207259172274,0.447478364022431,7651.462157648515,58
56.78409333658071,0.054203670205361904,0.12252131027273494,5.875503447989607,0.5259364533050466,-9560.373139088273,0.3192626811225402,7117.521333732871,59
98.79954961448965,0.02583058962624611,0.14752716650722877,5.424669828013471,0.32628345577134094,-9117.48361034489,0.4745914205743196,11079.445038169382,60
108.3015934534223,0.056900433601950184,0.14701049871084196,4.1365803553870775,0.6102110466780042,-8378.968657440984,0.38069802133052927,11287.859265723282,61
90.70235476608438,0.07940323100625579,0.3596841208464254,7.919091492757878,0.481315533899211,-8047.749592402115,0.5392677301911564,11758.325372905454,62
174.3106263727894,0.028405040914191444,0.39841795170616934,5.634648916141323,0.509756107731032,-8695.179758406444,0.39310858767707213,18084.62974987398,63
103.51299900403839,0.0510997791418242,0.33334750603886387,3.423360750415967,0.47630509877529126,-9746.699653497999,0.4365660447245403,11323.943153148468,64
92.14017645310712,0.07264238431567732,0.48486901938981675,2.6106948357224224,0.4603052243501304,-9735.928993168789,0.30348616197243017,10282.359111870015,65
131.40441247373727,0.06444611706525226,0.24994823180948164,2.9171548351059924,0.5238561325232871,-8787.253095233325,0.32173406633836765,14070.907323703317,66
71.1386337462144,0.06182094445971607,0.2142848345127443,3.475746370307049,0.36209609837228496,-10283.668562695093,0.41774806692200545,6881.622927680215,67
170.32954711310595,0.06214904503922655,0.4474396512757841,2.9640882395573342,0.3727712521981084,-10668.577660605815,0.44398165041513704,16657.45616854089,68
61.182596551965624,0.04156946907318531,0.18943833540778107,3.1194021443078346,0.6447142484054069,-9936.13352707767,0.48000616443579114,8268.754679988902,69
198.03304049007758,0.0376155106558696,0.4852890157762445,3.710571012163083,0.6784461848534531,-10138.283025037756,0.38749877361279095,19843.104198591165,70
165.8367153944986,0.06856166932871081,0.10486178987592654,3.040241571768529,0.44932372651190117,-10111.07563863203,0.5084945658379627,16336.700852561158,71
79.80735223012586,0.06860680368075084,0.48795153068305563,7.3805925477585514,0.4082978692574215,-10299.17674685027,0.5580367191567613,7153.537925251743,72
50.828317568540356,0.07202433911480623,0.11726396478023045,2.4814024739698533,0.5575998172956063,-10873.720431090915,0.5339552966680049,5191.447063038666,73
172.31921426822512,0.07479443315338828,0.4564572454792285,5.147068337421528,0.46349366843923856,-10946.378195799758,0.31188564760450715,17277.758218611023,74
156.02860157714258,0.05068054393165627,0.3110804436345199,4.462380961937969,0.3101545422641379,-8036.8328307919055,0.44415208417734864,18113.15708089144,75
159.3510752061481,0.050090977681231975,0.4971859184477202,7.894271701451638,0.36246103894647613,-9716.680598792413,0.3314790535254524,18232.91506562062,76
165.69055200289188,0.0678977107380065,0.12951862589415955,2.672233413008314,0.586388891538959,-9847.020058520955,0.3726135047587582,16676.53681808804,77
61.106697760113555,0.0589978358466659,0.3215417137605283,4.38713359427445,0.5635695767640605,-8961.05815192079,0.5959987779801439,9229.236568149305,78
103.76985928164089,0.0621180126354622,0.4877210142476396,7.816822599652213,0.3108383970013934,-10345.238336404807,0.34274866287045397,12759.48789796924,79
67.38035892876945,0.06774756016616607,0.30923913766805955,7.193042755363882,0.38878886477317975,-8150.116448149323,0.44966644603540684,7577.360441452709,80
179.46551388133904,0.07340032050905397,0.351759455254105,6.90243242569568,0.3924299186352285,-8640.964956753343,0.4854467202954357,16682.47325244605,81
143.4947190241337,0.04027970941109214,0.3782994755938469,3.547416962269639,0.5687570974394913,-10731.766993063222,0.5107394911632311,17393.954107427428,82
99.63470372789737,0.042534977158396645,0.2818164259071093,3.0253255243403947,0.30788421510174563,-9747.257672645215,0.4678946050460742,9265.067232427478,83
59.53375254290354,0.02563891639045214,0.3510232320336254,6.011859319546586,0.3416434327938295,-8362.645077313506,0.30293125422575506,5113.978349629812,84
96.64734825734934,0.054696808459770443,0.3337257247692401,7.5762559347655145,0.6199664341492757,-8165.80393312577,0.39793839247319757,11767.504063529523,85
98.77749830401206,0.022156536427804525,0.46046320419639564,5.3405773580835785,0.37141786482173345,-9597.79546625039,0.4553134930154134,13097.739094791723,86
159.4409267507096,0.04793588108794761,0.11817855213658315,5.429676136819399,0.5610984431407499,-9159.765832367877,0.32635994974345,18069.69450257638,87
145.63362070328196,0.052558678082454596,0.21238527583689215,3.679874561961705,0.39527311241869056,-10498.898161723775,0.4051880793627542,15912.10460583407,88
183.08191138644898,0.037192475127697064,0.48016459363062347,6.616957599151622,0.33977655710373805,-8026.49412158907,0.30996093263741,19977.18952436217,89
120.83223877429239,0.055449995634140645,0.4561055135563665,3.1222624913451402,0.3972688763997816,-10304.98489584967,0.3235735491465062,14004.894217419844,90
67.93913689074526,0.021830014996342965,0.2822627011142852,3.9420754184254623,0.5889067727422637,-8171.804677594623,0.4190769828604788,8063.797778931758,91
156.98671808344926,0.022240891324952865,0.3480530391206147,4.5526186316985005,0.6422785872425143,-9051.060053022895,0.3398147262129181,16634.33149496889,92
164.11775729253463,0.0693560336395795,0.21095247319245308,5.04566227210673,0.6320879458267966,-9176.789615363423,0.4702622544784674,17466.200730730645,93
134.19157963542443,0.04161143848467577,0.17524846388950455,3.4544583944904814,0.4588734118473819,-9461.934466950474,0.5068394907411797,13915.962862217883,94
165.64507699318415,0.027623630759113088,0.2854793619759929,2.689020948435221,0.5672340546282584,-10307.990564846725,0.5401760097327248,16282.978322759902,95
124.06933945465862,0.05133459560328826,0.24134089121042113,5.663720254649796,0.3819937181663284,-10470.415903983476,0.36004507327344304,13050.613979161362,96
128.40992440729912,0.06619961318591665,0.3334624447403488,3.7317833194415346,0.41725909210440526,-10338.541372789474,0.3502447746777209,12216.62048628471,97
114.13115275378244,0.03294926164981059,0.13109385478599395,5.487429328535674,0.6585343274084479,-10440.685213567236,0.33137035210032006,11922.601829639047,98
53.81286901161428,0.057373428549140015,0.4897579230664666,2.9261762916452136,0.3052007694042944,-8661.24657929974,0.490929074863091,5413.124668571662,99
66.18371404899567,0.02512084789962608,0.4944842977918412,4.886840611128905,0.3342034123417872,-9949.62422249981,0.5119427179460703,6314.921437046128,100
